Q.E,ZN.E,PH.E,DBO.E,DQO.E,SS.E,SSV.E,SED.E,COND.E,PH.P,DBO.P,SS.P,SSV.P,SED.P,COND.P,PH.D,DBO.D,DQO.D,SS.D,SSV.D,SED.D,COND.D,PH.S,DBO.S,DQO.S,SS.S,SSV.S,SED.S,COND.S,RD.DBO.P,RD.SS.P,RD.SED.P,RD.DBO.S,RD.DQO.S,RD.DBO.G,RD.DQO.G,RD.SS.G,RD.SED.G
43830.0,1.5,7.8,177.0,512.0,214.0,58.9,5.5,1605,7.7,164.0,256,71.9,5.5,1599,7.7,118.0,320.0,70.0,88.6,0.4,1401,7.6,25.0,203.0,20.0,85.0,0.0,1110.0,28.0,72.7,92.7,78.8,36.6,85.9,60.4,90.7,100.0
39165.0,1.2,7.4,250.0,447.0,252.0,61.1,7.0,1533,7.4,275.0,216,57.4,6.5,1501,7.4,138.0,269.0,90.0,73.3,0.5,1458,7.3,14.0,9.0,20.0,82.5,0.0,1402.0,49.8,58.3,92.3,89.9,96.8,94.4,98.1,92.1,100.0
35791.0,1.2,7.8,277.0,466.0,246.0,63.4,4.0,1556,7.7,,288,65.3,6.0,1846,7.7,166.0,419.0,174.0,80.5,1.3,1664,7.5,24.0,124.0,26.0,82.7,0.03,1606.0,,39.6,78.3,85.5,70.4,91.3,73.4,89.4,99.4
37419.0,1.2,7.6,219.0,446.0,222.0,61.3,5.5,1600,7.7,266.0,240,70.0,5.0,1645,7.6,172.0,345.0,102.0,84.3,0.4,1670,7.5,42.0,175.0,53.0,84.2,0.02,1780.0,35.3,57.5,92.0,75.6,49.3,80.8,60.8,76.1,99.6
40983.0,3.0,7.6,182.0,431.0,214.0,57.0,7.0,1591,7.5,219.0,248,58.1,5.5,1473,7.5,175.0,376.0,88.0,65.9,0.4,1537,7.5,23.0,120.0,25.0,68.0,0.0,1597.0,20.1,64.5,93.6,86.9,68.1,87.4,72.2,88.3,100.0
42217.0,8.5,7.5,138.0,333.0,240.0,55.0,3.8,1087,7.5,153.0,184,67.4,4.0,1109,7.5,108.0,194.0,82.0,85.4,0.4,1136,7.1,16.0,62.0,17.0,94.1,0.0,1223.0,29.4,55.4,91.3,85.2,68.0,88.4,81.4,92.9,100.0
47665.0,1.2,7.7,156.0,405.0,200.0,74.0,4.0,1856,7.6,178.0,184,71.7,3.5,1976,7.5,128.0,302.0,92.0,78.3,0.3,1920,7.6,19.0,71.0,23.0,78.3,0.01,1706.0,28.1,50.0,91.4,85.2,76.5,87.8,82.5,88.5,99.8
44314.0,3.0,7.8,155.0,389.0,308.0,49.4,6.0,1927,7.7,252.0,308,49.4,6.5,2150,7.7,121.0,302.0,108.0,72.2,0.6,1950,7.6,15.0,87.0,23.0,69.7,0.0,1869.0,52.0,64.9,90.8,87.6,71.2,90.3,77.6,92.5,100.0
40841.0,1.0,7.6,179.0,389.0,168.0,69.0,3.5,1240,7.8,202.0,272,72.1,6.0,1381,7.8,148.0,302.0,92.0,78.3,0.3,1425,7.9,16.0,83.0,20.0,85.0,0.0,1416.0,26.7,66.2,95.0,89.2,72.5,91.1,78.7,88.1,100.0
41157.0,3.0,8.0,145.0,398.0,192.0,66.7,4.5,2240,8.0,213.0,240,61.7,6.0,2010,8.0,140.0,287.0,84.0,78.6,0.4,2270,7.8,15.0,87.0,21.0,81.0,0.0,2290.0,34.3,65.0,94.2,89.3,69.7,89.7,78.1,89.1,100.0
40078.0,1.4,7.9,198.0,464.0,228.0,64.9,4.6,1431,7.6,243.0,272,64.7,7.5,1606,7.8,177.0,319.0,88.0,81.8,0.2,1556,7.8,17.0,102.0,22.0,81.8,0.0,1475.0,27.2,67.6,97.3,90.4,68.0,91.4,78.0,90.4,100.0
44365.0,7.5,7.9,,365.0,212.0,62.3,3.5,1339,7.9,,184,65.2,4.7,1380,7.8,,321.0,92.0,73.9,0.5,1386,7.5,,75.0,20.0,75.0,0.05,1377.0,,50.0,89.4,,76.6,,79.5,90.6,98.6
43080.0,4.25,7.8,95.0,349.0,136.0,76.5,2.5,1063,7.8,132.0,188,74.5,2.0,1139,7.8,123.0,317.0,98.0,69.4,0.4,1218,7.5,19.0,67.0,24.0,83.3,0.0,1220.0,6.8,47.9,80.0,84.6,78.9,80.0,80.8,82.4,100.0
29414.0,3.0,7.6,160.0,374.0,168.0,69.0,3.1,1042,7.6,220.0,246,69.9,4.6,1057,7.6,126.0,299.0,112.0,75.0,0.2,1085,7.4,19.0,79.0,28.0,82.0,0.0,1087.0,42.7,54.5,95.7,84.9,73.6,88.1,78.9,83.3,100.0
37312.0,1.0,8.1,205.0,492.0,192.0,70.8,4.0,1454,8.1,,200,72.0,5.5,1489,7.9,217.0,433.0,134.0,79.1,0.3,1423,7.7,32.0,114.0,37.0,83.8,0.0,1275.0,,33.0,94.5,85.3,73.7,84.4,76.8,80.7,100.0
38568.0,0.7,8.2,233.0,506.0,204.0,66.7,6.7,1692,8.3,218.0,212,66.0,10.5,1614,7.9,188.0,355.0,88.0,81.8,0.2,1516,7.5,47.0,116.0,59.0,81.4,0.05,1483.0,13.8,58.5,98.6,75.0,67.3,79.8,77.1,71.1,99.3
38655.0,1.5,7.9,179.0,344.0,172.0,65.1,3.8,1379,8.0,148.0,156,74.4,4.0,1412,7.8,155.0,301.0,86.0,81.4,0.2,1426,7.5,26.0,97.0,35.0,82.9,0.0,1470.0,,44.9,95.0,83.2,67.8,85.5,71.8,79.7,100.0
34193.0,2.0,8.0,166.0,396.0,176.0,70.5,4.0,1265,8.0,178.0,188,70.2,5.5,1380,7.8,165.0,368.0,90.0,77.8,0.2,1434,7.5,26.0,106.0,31.0,83.9,0.0,1442.0,7.3,52.1,96.4,84.2,71.2,84.3,73.2,82.4,100.0
36332.0,3.5,7.9,120.0,455.0,184.0,67.4,4.0,1224,8.1,205.0,188,68.1,5.5,1217,7.7,168.0,333.0,90.0,77.8,0.2,1353,7.6,24.0,98.0,32.0,81.3,0.0,1420.0,18.0,52.1,96.4,85.7,70.6,80.0,78.5,82.6,100.0
32484.0,0.9,7.5,,388.0,170.0,76.5,3.5,1130,7.6,,178,75.3,4.0,1149,7.7,164.0,310.0,102.0,82.4,0.2,1212,7.5,22.0,89.0,33.0,90.9,0.05,1274.0,,42.7,96.3,86.6,71.3,,77.1,80.6,98.6
37724.0,1.0,7.9,,526.0,206.0,70.9,5.5,1422,7.9,,218,71.6,6.0,1461,7.8,175.0,382.0,108.0,81.5,0.2,1595,7.5,34.0,128.0,40.0,84.2,0.02,1342.0,,50.5,96.7,80.6,66.5,,75.7,80.6,99.6
36446.0,1.0,7.7,,710.0,366.0,55.7,6.5,2400,7.8,,256,62.5,6.0,2450,7.8,192.0,450.0,120.0,66.7,0.5,2330,7.6,,295.0,88.0,76.1,0.25,2390.0,,53.1,92.5,,34.4,,58.5,76.0,96.2
35636.0,1.2,8.0,203.0,469.0,264.0,65.2,5.2,1489,8.1,,304,65.8,8.5,1690,7.9,155.0,361.0,100.0,80.0,0.4,1718,7.5,23.0,97.0,38.0,88.4,0.05,1716.0,,67.1,95.3,85.2,73.1,88.7,79.3,85.6,99.0
34746.0,1.0,7.7,208.0,427.0,192.0,75.0,4.5,1426,7.7,195.0,236,74.6,7.0,1375,7.7,186.0,334.0,104.0,80.8,0.4,1518,7.4,27.0,78.0,33.0,84.8,0.0,1636.0,4.6,55.9,94.3,85.5,76.6,87.0,81.7,82.8,100.0
34893.0,1.2,8.0,235.0,,228.0,75.4,7.0,1532,8.0,232.0,252,77.8,8.0,1532,7.8,165.0,345.0,92.0,80.4,0.3,1478,7.6,25.0,125.0,25.0,90.6,0.0,1445.0,28.9,63.5,96.9,84.8,63.8,89.4,,89.0,100.0
37102.0,2.0,7.8,196.0,353.0,174.0,67.8,4.0,1315,7.8,152.0,162,76.5,3.0,1322,7.7,127.0,270.0,100.0,74.0,0.8,1337,7.6,24.0,71.0,24.0,91.7,0.02,1509.0,16.4,38.3,73.3,81.1,73.7,87.8,79.9,86.2,99.5
41598.0,1.2,8.2,194.0,419.0,186.0,72.0,0.4,1310,8.0,210.0,208,71.2,4.5,1333,7.9,157.0,341.0,118.0,72.9,1.0,1474,7.6,23.0,71.0,33.0,78.7,0.02,1340.0,25.2,43.3,77.8,85.4,79.2,88.1,83.1,82.3,94.3
38058.0,1.0,7.8,193.0,424.0,170.0,74.1,4.0,1406,7.7,226.0,356,71.9,4.5,1324,7.7,187.0,352.0,118.0,78.0,0.5,1360,7.5,24.0,88.0,29.0,87.4,0.02,1445.0,17.3,66.9,90.0,87.2,75.0,87.6,79.2,82.9,99.5
40716.0,3.5,8.1,,524.0,222.0,67.6,5.8,1597,8.1,230.0,248,66.1,7.5,1512,7.9,154.0,300.0,96.0,77.1,0.5,1521,7.4,29.0,76.0,25.0,84.0,0.0,1422.0,33.0,61.3,93.3,81.2,74.7,,85.5,88.7,100.0
40868.0,1.5,8.1,206.0,490.0,190.0,68.4,5.2,1392,8.0,220.0,224,69.6,6.0,1505,8.1,178.0,363.0,92.0,80.4,0.4,1532,7.7,16.0,86.0,26.0,82.1,0.0,1574.0,19.1,58.9,93.3,91.0,76.3,92.2,82.4,86.3,100.0
36358.0,2.0,7.7,192.0,298.0,162.0,67.9,4.0,1241,7.7,160.0,188,68.1,4.5,1243,7.7,118.0,278.0,110.0,74.5,0.7,1285,7.5,30.0,98.0,45.0,74.1,0.05,1399.0,26.3,41.5,84.4,74.6,64.7,84.4,67.1,72.2,98.8
40879.0,1.2,7.6,,435.0,196.0,68.4,4.5,1421,7.7,,264,69.7,7.0,1469,7.7,,408.0,120.0,73.3,0.6,1532,7.6,,102.0,23.0,84.1,0.02,1354.0,,54.5,91.4,,75.0,,76.6,88.3,99.6
44150.0,1.0,8.1,,516.0,164.0,75.6,3.5,1548,8.1,,232,74.1,5.5,1545,7.9,,326.0,94.0,93.6,0.6,1415,7.6,,113.0,37.0,95.5,0.02,1409.0,,59.5,90.0,,65.3,,78.1,77.4,99.4
45779.0,3.0,7.8,,376.0,194.0,68.5,5.0,2020,7.8,,276,62.3,7.5,2390,7.7,,326.0,82.0,68.3,0.4,2260,7.6,,66.0,15.0,93.3,0.0,2400.0,,70.3,94.7,,79.8,,82.4,92.3,100.0
41230.0,0.35,7.6,120.0,344.0,136.0,54.4,4.5,993,7.5,,188,55.3,3.0,972,7.6,,259.0,70.0,48.6,0.2,921,7.5,16.0,97.0,17.0,51.8,0.03,903.0,,62.8,93.3,,62.5,86.7,71.8,87.5,99.4
37386.0,1.4,7.9,165.0,470.0,170.0,76.5,4.0,1365,7.9,,192,70.8,4.5,1399,7.9,156.0,368.0,96.0,72.9,0.3,1338,7.6,22.0,97.0,18.0,80.6,0.0,1481.0,,50.0,94.4,85.9,73.6,86.7,79.4,89.4,100.0
34535.0,1.0,7.8,232.0,518.0,220.0,65.5,5.5,1617,7.9,230.0,202,71.3,4.0,1593,7.8,155.0,364.0,76.0,81.6,0.2,1594,7.5,29.0,146.0,31.0,77.4,0.01,1492.0,32.6,62.4,95.0,81.3,59.9,87.5,71.8,85.9,99.8
32527.0,3.0,7.8,187.0,460.0,180.0,67.8,5.2,1832,7.9,219.0,236,66.1,5.5,1920,7.8,190.0,355.0,100.0,80.0,0.3,1646,7.5,28.0,105.0,30.0,82.0,0.0,1590.0,13.2,57.6,95.5,85.3,70.4,85.0,77.2,83.3,100.0
27760.0,1.2,7.6,199.0,466.0,186.0,74.2,4.5,1220,7.5,225.0,176,81.8,4.0,1208,7.5,139.0,314.0,94.0,87.2,0.2,1315,7.4,21.0,122.0,25.0,84.0,0.02,1411.0,38.2,46.6,95.0,84.9,61.1,89.4,73.8,86.6,99.6
36281.0,2.0,7.8,,612.0,226.0,70.8,8.0,1544,7.9,,268,65.7,8.0,1503,7.8,158.0,259.0,100.0,80.0,0.4,1443,7.5,38.0,106.0,34.0,86.7,0.02,1239.0,,62.7,95.6,75.9,59.1,,82.7,85.0,99.8
38055.0,3.5,7.8,221.0,524.0,188.0,72.3,5.0,1540,7.9,,252,77.8,4.5,1477,7.8,128.0,299.0,82.0,90.2,0.2,1506,7.5,29.0,136.0,39.0,83.7,0.02,1503.0,,67.5,95.6,77.3,54.5,86.9,74.0,79.3,99.6
34064.0,1.0,8.1,230.0,535.0,242.0,66.9,6.5,1652,7.9,,264,69.7,5.4,1700,7.9,174.0,322.0,100.0,72.0,0.3,1577,7.5,28.0,101.0,36.0,83.3,0.05,1552.0,,62.1,94.4,83.9,68.6,87.8,81.1,85.1,99.2
31447.0,3.5,7.9,190.0,374.0,192.0,70.8,6.5,1494,7.8,204.0,184,71.1,4.5,1462,7.7,121.0,259.0,100.0,82.0,0.5,1562,7.5,21.0,108.0,22.0,84.1,0.05,1596.0,40.7,45.7,88.9,82.6,58.3,88.9,71.1,88.5,99.2
32127.0,17.0,7.7,,526.0,292.0,63.7,7.5,2240,7.6,244.0,344,62.8,9.0,2220,7.7,193.0,450.0,134.0,70.1,1.3,2450,7.5,28.0,92.0,36.0,80.6,0.01,2580.0,20.9,61.0,85.6,85.5,79.6,,82.5,87.7,99.9
31059.0,3.5,7.8,202.0,431.0,200.0,74.0,5.0,1302,7.7,199.0,184,78.3,4.7,1307,7.6,124.0,269.0,96.0,75.0,0.4,1334,7.4,17.0,63.0,20.0,85.0,0.05,1473.0,37.7,47.8,91.5,86.3,76.6,91.6,85.4,90.0,99.0
36470.0,4.5,7.8,227.0,526.0,212.0,68.9,4.5,1542,7.8,232.0,240,75.0,5.5,1583,7.8,172.0,411.0,106.0,83.0,0.2,1607,7.4,30.0,99.0,41.0,85.4,0.05,1395.0,25.9,55.8,96.4,82.6,75.9,86.8,81.2,80.7,98.9
47449.0,1.7,7.8,170.0,401.0,158.0,67.1,4.0,1292,7.8,184.0,172,69.8,3.5,1413,7.8,167.0,345.0,102.0,74.5,0.7,1568,7.5,26.0,87.0,27.0,77.8,0.05,1635.0,9.2,40.7,80.0,84.4,74.8,84.7,78.3,82.9,98.8
43940.0,3.5,7.8,149.0,361.0,186.0,62.4,3.2,1651,7.8,204.0,204,66.7,5.0,1751,7.9,155.0,345.0,106.0,69.8,0.5,1623,7.5,27.0,103.0,38.0,81.6,0.05,1597.0,24.0,48.0,90.0,82.6,70.1,81.9,71.5,79.6,98.4
40347.0,1.75,7.7,155.0,338.0,132.0,69.7,2.7,1332,7.7,180.0,160,68.8,2.5,1366,7.7,152.0,319.0,94.0,72.3,0.6,1442,7.4,22.0,87.0,27.0,77.8,0.05,1482.0,15.6,41.3,76.0,85.5,72.7,85.8,74.0,79.5,98.1
40267.0,1.8,7.9,180.0,433.0,186.0,72.0,4.0,1729,7.9,200.0,174,75.9,3.7,1820,7.8,127.0,354.0,86.0,79.1,0.4,1856,7.5,19.0,110.0,26.0,82.5,0.01,1861.0,36.5,50.6,89.2,85.0,68.9,89.4,74.6,86.0,99.8
37976.0,1.0,7.7,148.0,345.0,162.0,77.8,3.2,1432,7.6,145.0,166,73.5,3.8,1415,7.6,137.0,302.0,94.0,85.1,0.5,1461,7.4,17.0,60.0,21.0,90.5,0.05,1572.0,5.5,43.4,86.8,87.6,80.1,88.5,82.6,87.0,98.4
47368.0,2.0,7.9,156.0,417.0,152.0,73.7,4.5,1608,7.9,207.0,164,67.1,4.5,1798,7.8,147.0,321.0,76.0,76.3,0.4,1627,7.4,29.0,99.0,26.0,84.6,0.02,1490.0,29.0,53.7,91.1,80.3,69.2,81.4,76.3,82.9,99.6
48086.0,5.0,8.0,247.0,444.0,166.0,73.5,3.5,1700,8.1,207.0,182,65.9,3.5,1724,7.9,176.0,360.0,112.0,76.8,0.4,1768,7.6,27.0,52.0,29.0,86.2,0.0,1764.0,15.0,38.5,88.6,84.7,85.6,89.1,88.3,82.5,100.0
47642.0,5.0,7.9,157.0,428.0,204.0,53.9,4.0,1989,7.7,187.0,250,52.8,4.5,1869,7.8,219.0,303.0,90.0,68.9,0.4,1735,7.5,19.0,73.0,18.0,75.0,0.0,1800.0,,64.0,92.2,91.3,75.9,87.9,82.9,91.2,100.0
43174.0,4.5,7.7,179.0,420.0,158.0,68.4,2.5,1260,7.7,200.0,160,68.8,3.5,1256,7.8,183.0,376.0,110.0,70.9,1.0,1369,7.4,23.0,136.0,17.0,88.2,0.0,1365.0,8.5,31.3,71.4,87.4,63.8,87.2,67.6,89.2,100.0
39891.0,2.0,7.6,178.0,416.0,188.0,60.6,4.5,1301,7.6,174.0,166,69.9,3.5,1267,7.6,164.0,368.0,106.0,69.8,0.4,1280,7.3,22.0,140.0,20.0,70.0,0.0,1262.0,5.7,36.1,88.6,86.6,62.0,87.6,66.3,89.4,100.0
32257.0,3.5,7.5,246.0,583.0,504.0,45.2,7.3,1016,7.5,228.0,436,42.2,7.5,1079,7.5,85.0,236.0,76.0,68.4,0.5,1088,7.3,21.0,75.0,25.0,72.0,0.05,1164.0,62.7,82.6,94.0,75.3,68.2,91.5,87.1,95.0,99.3
40498.0,10.0,8.1,202.0,476.0,300.0,49.3,3.7,1636,8.0,206.0,252,50.8,3.5,1579,7.9,186.0,394.0,108.0,72.2,1.3,1413,7.5,27.0,75.0,22.0,90.9,0.05,1291.0,9.7,57.1,62.9,85.5,81.0,86.6,84.2,92.7,98.6
40221.0,2.0,8.1,177.0,407.0,172.0,58.1,2.5,1379,8.0,231.0,248,54.8,4.6,1454,8.0,188.0,379.0,108.0,72.2,0.7,1529,7.5,27.0,95.0,26.0,76.9,0.0,1542.0,18.6,56.5,84.8,85.6,74.9,84.7,76.7,84.9,100.0
46669.0,1.75,7.8,,340.0,168.0,71.4,2.3,1477,7.8,,228,64.9,4.5,1379,7.8,,368.0,110.0,72.7,0.6,1550,7.6,,,,,,1445.0,,51.8,86.7,,,,,,
34669.0,1.2,7.8,198.0,381.0,216.0,51.9,3.5,1415,7.8,183.0,220,56.4,3.5,1453,7.7,123.0,246.0,76.0,78.9,0.2,1432,7.7,29.0,91.0,26.0,80.8,0.05,1390.0,32.8,65.5,94.3,76.4,63.0,85.4,76.1,88.0,98.6
41824.0,1.2,7.8,161.0,281.0,164.0,58.5,2.3,1075,7.8,144.0,192,53.1,2.5,1068,7.8,118.0,233.0,88.0,70.5,0.4,1121,7.8,14.0,63.0,19.0,73.7,0.01,1246.0,18.1,54.2,84.0,88.1,73.0,91.3,77.6,88.4,99.6
51520.0,2.0,7.3,156.0,336.0,192.0,62.5,5.5,1320,7.8,158.0,184,56.5,4.0,1327,7.6,79.0,198.0,92.0,63.0,0.3,1175,7.9,15.0,59.0,19.0,78.9,0.01,1054.0,50.0,50.0,92.5,81.0,70.2,90.4,82.4,90.1,99.8
39421.0,1.0,7.9,189.0,457.0,1004.0,25.5,24.0,1218,7.8,234.0,1384,25.4,35.0,1257,7.7,156.0,323.0,140.0,65.7,0.3,1308,7.8,19.0,79.0,21.0,81.0,0.05,1172.0,33.3,89.9,99.1,87.8,75.5,89.9,82.7,97.9,100.0
36131.0,1.0,7.9,215.0,500.0,252.0,61.9,4.7,1512,7.8,233.0,348,49.4,7.5,1427,7.8,147.0,327.0,102.0,68.6,0.3,1436,7.9,25.0,75.0,23.0,78.3,0.01,1409.0,36.9,70.7,96.0,83.0,77.1,88.4,85.0,90.9,99.8
33251.0,1.0,7.6,225.0,578.0,256.0,65.6,5.5,1510,7.6,224.0,276,53.6,6.5,1486,7.7,119.0,319.0,102.0,64.7,0.3,1492,7.6,15.0,151.0,25.0,76.8,0.05,1461.0,46.9,63.0,95.4,87.4,52.7,93.3,73.9,90.2,99.1
35789.0,1.5,7.4,316.0,533.0,264.0,54.5,5.5,1361,7.4,352.0,344,46.5,6.5,1453,7.5,190.0,361.0,160.0,51.3,1.5,1518,7.5,39.0,150.0,54.0,74.1,0.1,1506.0,46.0,53.5,76.9,79.5,58.4,87.7,71.9,79.5,98.2
40106.0,0.6,7.8,238.0,504.0,292.0,58.9,6.5,1109,7.8,361.0,352,51.1,7.0,1113,7.8,147.0,256.0,128.0,65.6,0.8,1113,8.0,19.0,80.0,20.0,70.0,0.05,1238.0,59.3,63.6,88.6,87.1,68.8,92.0,84.1,93.2,99.2
45191.0,2.0,8.0,125.0,324.0,362.0,35.9,5.0,1093,7.7,297.0,804,32.8,13.0,1086,7.9,84.0,204.0,124.0,53.2,0.6,1105,7.9,28.0,128.0,14.0,74.3,0.02,1008.0,71.7,84.6,95.4,66.7,37.3,77.6,60.5,96.1,99.6
43308.0,1.4,7.9,265.0,330.0,562.0,27.4,7.5,1866,7.9,242.0,680,30.0,12.5,1858,7.9,133.0,206.0,120.0,48.3,0.6,1850,7.8,24.0,70.0,11.0,61.8,0.02,1800.0,45.0,82.4,95.2,82.0,66.0,90.9,78.8,98.0,99.7
37615.0,1.2,7.8,199.0,404.0,232.0,53.4,5.0,1310,7.8,416.0,544,43.4,11.0,1366,7.7,143.0,299.0,114.0,61.4,0.4,1466,7.6,25.0,85.0,19.0,65.3,0.0,1404.0,65.6,79.0,96.4,82.5,71.6,87.4,79.0,91.8,100.0
42596.0,3.0,7.7,138.0,259.0,456.0,22.8,4.0,1007,7.6,160.0,584,26.7,7.5,1039,7.6,101.0,176.0,126.0,47.6,0.5,1113,7.6,22.0,59.0,16.0,68.8,0.0,1194.0,36.9,78.4,93.3,78.2,66.5,84.1,77.2,96.5,100.0
41948.0,1.5,7.7,198.0,396.0,216.0,52.8,3.0,1282,7.8,245.0,328,47.6,5.0,1321,7.7,109.0,244.0,120.0,56.7,0.3,1304,7.8,23.0,105.0,32.0,71.3,0.02,1295.0,55.5,63.4,94.0,78.9,57.0,88.4,73.5,85.2,99.3
34647.0,1.0,7.5,193.0,342.0,260.0,50.8,3.0,985,7.6,230.0,424,44.3,6.0,1008,7.6,132.0,223.0,174.0,50.6,0.4,992,7.3,,,22.0,69.1,0.0,1218.0,42.6,59.0,93.3,,,,,91.5,100.0
36967.0,1.0,7.6,202.0,426.0,248.0,80.6,5.5,2310,7.7,326.0,404,56.4,7.0,2180,7.7,142.0,280.0,146.0,65.8,0.6,1909,7.7,33.0,92.0,23.0,73.0,0.02,1813.0,56.4,63.9,92.1,76.8,67.1,83.7,78.4,90.7,99.6
34879.0,1.0,7.5,319.0,465.0,214.0,63.6,5.5,1308,7.6,364.0,388,50.5,7.5,1344,7.7,143.0,261.0,100.0,70.0,0.4,1378,7.7,18.0,104.0,11.0,87.3,0.02,1345.0,60.7,74.2,94.7,87.4,60.2,94.4,77.6,94.9,99.6
34365.0,6.0,7.6,236.0,444.0,236.0,62.7,4.9,1400,7.7,259.0,440,50.0,10.0,1439,7.6,140.0,246.0,122.0,59.0,0.3,1458,7.7,24.0,115.0,17.0,70.6,0.05,1480.0,45.9,72.3,97.0,82.9,53.3,89.8,74.1,92.8,99.0
34291.0,8.0,7.9,192.0,433.0,300.0,57.3,7.0,1395,7.9,269.0,436,50.5,11.5,1335,7.9,138.0,294.0,108.0,68.5,0.3,1378,7.8,15.0,60.0,12.0,91.7,0.02,1423.0,48.7,75.2,97.8,89.1,79.6,92.2,86.1,96.0,99.7
34886.0,8.0,7.7,211.0,488.0,268.0,53.7,5.8,1212,7.9,265.0,348,57.5,8.5,1274,7.7,151.0,306.0,88.0,79.5,0.2,1309,7.7,15.0,63.0,12.0,83.3,0.0,1320.0,43.0,74.7,97.6,90.1,79.4,92.9,87.1,95.5,100.0
